25.12,0.05,3,4,,,275
25.12,0,3,4,,,275
25.12,0,3,4,,,276
26.81,0.12,3,4,,,276
29.89,0,3,4,,,276
34.05,0,3,5,,,277
33.54,0.12,3,5,,,277
33.54,0,3,5,,,277
34.58,0,3,5,,,278
33.54,0.12,3,5,,,278
33.03,0,3,5,,,278
33.54,0.05,3,5,,,278
33.03,0,3,5,,,278
34.05,0.05,3,5,,,278
33.03,0.05,3.5,5,,,279
34.05,0.05,3.5,5,,,280
30.66,0,3.5,5,,,280
30.66,0,3.5,5,,,281
31.12,0.12,3.5,5,,,281
31.12,0,3.5,5,,,281
31.12,0,3.5,5,,,282
29.78,0.12,3.5,4,,,282
30.21,0,3.5,5,,,282
29.35,0.05,3.5,4,,,282
28.93,0.05,3.5,4,,,283
28.11,0,3.5,4,,,283
27.71,0.07,3.5,4,,,283
27.71,0.07,3.5,4,,,284
27.71,0,3.5,4,,,284
27.71,0.05,3.5,4,,,284
27.32,0,3.5,4,,,284
27.33,0.05,3.5,4,,,284
26.49,0.05,3.5,4,,,285
29.89,0,3.5,4,,,285
26.23,0,3.5,4,,,286
25.67,0.12,3.5,4,,,286
26.23,0.12,3.5,4,,,287
27.39,0,3.5,4,,,287
26.81,0.05,3.5,4,,,287
27.39,0.05,3.5,4,,,288
27.39,0,3.5,4,,,288
28,0.07,3.5,4,,,288
28,0.07,3.5,4,,,289
30.66,0,3.5,5,,,289
36.81,0,3.5,5,,,290
36.94,0.12,3.5,5,,,290
36.94,0,3.5,5,,,290
36.19,0,3.5,5,,,291
36.19,0.12,3.5,5,,,291
35.83,0,3.5,5,,,291
35.83,0.05,3.5,5,,,291
34.44,0,3.5,5,,,291
33.47,0,3.5,5,,,292
32.23,0.12,3.5,5,,,292
32.53,0,3.5,5,,,292
33.15,0.07,3.5,5,,,292
33.15,0,3.5,5,,,292
33.15,0.05,3.5,5,,,292
33.15,0,3.5,5,,,292
31.94,0.05,3.5,5,,,292
32.53,0,3.5,5,,,292
32.23,0.05,3.5,5,,,292
30,0.05,3.5,5,,,293
27.33,0,3.5,4,,,293
24.67,0.07,3.5,4,,,293
26.89,0.07,3.5,4,,,294
26.67,0,3.5,4,,,294
24.86,0.07,3.5,4,,,294
26.04,0.07,3.5,4,,,295
26.04,0.07,3.5,4,,,296
26.46,0,3.5,4,,,296
26.46,0.07,3.5,4,,,296
26.25,0,3.5,4,,,296
26.04,0.07,3.5,4,,,296
26.46,0,3.5,4,,,296
26.46,0.07,3.5,4,,,296
26.67,0,3.5,4,,,296
26.46,0.07,3.5,4,,,296
26.46,0,3.5,4,,,296
26.89,0.07,3.5,4,,,296
26.67,0,3.5,4,,,296
26.67,0.07,3.5,4,,,296
26.67,0,3.5,4,,,296
26.46,0.05,3.5,4,,,296
26.46,0,3.5,4,,,296
26.46,0.05,3.5,4,,,296
26.46,0,3.5,4,,,296
26.25,0,3.5,4,,,297
26.04,0.12,3.5,4,,,297
26.04,0,3.5,4,,,297
26.46,0.07,3.5,4,,,297
26.67,0,3.5,4,,,297
26.25,0.07,3.5,4,,,297
26.25,0,3.5,4,,,297
26.25,0.07,3.5,4,,,297
26.25,0,3.5,4,,,297
26.25,0.07,3.5,4,,,297
26.25,0,3.5,4,,,297
26.25,0.07,3.5,4,,,297
26.04,0,3.5,4,,,297
26.04,0.07,3.5,4,,,297
26.25,0,3.5,4,,,297
26.25,0.05,3.5,4,,,297
26.25,0,3.5,4,,,297
26.25,0.05,3.5,4,,,297
26.46,0,3.5,4,,,297
26.46,0.05,3.5,4,,,297
26.67,0,3.5,4,,,297
26.46,0.05,3.5,4,,,297
26.46,0.05,3.5,4,,,298
26.25,0,3.5,4,,,298
26.46,0.07,3.5,4,,,298
26.25,0,3.5,4,,,298
26.25,0.07,3.5,4,,,298
26.25,0,3.5,4,,,298
26.46,0.07,3.5,4,,,298
26.25,0,3.5,4,,,298
26.25,0.07,3.5,4,,,298
26.04,0,3.5,4,,,298
26.25,0.05,3.5,4,,,298
26.46,0,3.5,4,,,298
26.25,0.05,3.5,4,,,298
26.04,0,3.5,4,,,298
26.25,0.05,3.5,4,,,298
26.25,0,3.5,4,,,298
26.04,0.05,3.5,4,,,298
26.04,0,3.5,4,,,298
26.25,0.05,3.5,4,,,298
26.25,0,3.5,4,,,298
26.04,0.05,3.5,4,,,298
26.25,0,3.5,4,,,298
26.04,0.05,3.5,4,,,298
26.04,0,3.5,4,,,298
26.04,0,3.5,4,,,299
26.25,0,3.5,4,,,300
26.04,0.17,3.5,4,,,300
26.25,0,3.5,4,,,300
26.25,0.07,3.5,4,,,300
26.04,0,3.5,4,,,300
26.25,0.07,3.5,4,,,300
26.25,0,3.5,4,,,300
25.84,0.07,3.5,4,,,300
25.64,0,3.5,4,,,300
25.64,0.07,3.5,4,,,300
25.44,0,3.5,4,,,300
25.44,0,3.5,4,,,301
25.24,0.12,3.5,4,,,301
25.24,0,3.5,4,,,301
25.44,0,3.5,4,,,302
25.44,0.12,3.5,4,,,302
25.24,0.12,3.5,4,,,303
25.05,0,3.5,4,,,303
25.05,0,3.5,4,,,304
25.44,0.12,3.5,4,,,304
25.24,0,3.5,4,,,304
25.24,0.07,3.5,4,,,304
25.24,0,3.5,4,,,304
25.05,0,3.5,4,,,305
25.24,0.12,3.5,4,,,305
25.24,0,3.5,4,,,305
25.44,0.07,3.5,4,,,305
25.44,0,3.5,4,,,305
25.44,0.07,3.5,4,,,305
25.44,0,3.5,4,,,305
25.24,0,3,4,,,306
25.24,0.12,3,4,,,306
25.24,0.12,3,4,,,307
25.24,0,3,4,,,307
25.24,0.07,3,4,,,307
25.05,0,3,4,,,307
25.24,0.07,3,4,,,307
25.24,0.07,3,4,,,308
25.05,0.07,3,4,,,309
25.05,0,3,4,,,309
32.53,0,3,5,,,310
31.94,0.12,3,5,,,310
32.53,0.12,3,5,,,311
32.84,0,3,5,,,311
26.89,0,3,4,,,312
34.11,0.12,3,5,,,312
34.11,0,3,5,,,312
33.79,0,3,5,,,313
34.11,0.12,3,5,,,313
34.44,0,3,5,,,313
34.11,0,3.5,5,,,314
34.44,0.12,3.5,5,,,314
34.44,0.12,3.5,5,,,315
34.44,0,3.5,5,,,315
33.47,0,3.5,5,,,316
32.05,0.12,3.5,5,,,316
32.05,0,3.5,5,,,316
32.05,0.05,3.5,5,,,316
32.05,0,3.5,5,,,316
32.05,0.05,3.5,5,,,316
32.05,0,3.5,5,,,316
27.71,0.05,3.5,4,,,316
25.83,0.05,3.5,4,,,317
24.44,0,3.5,4,,,317
23.15,0,3.5,4,,,318
22.53,0.12,3.5,3,,,318
20.53,0,3.5,3,,,318
19.23,0,6.5,3,,,319
16.04,0,6.5,2,,,320
17.33,0.17,6.5,3,,,320
17.78,0,6.5,3,,,320
18.25,0.05,6.5,3,,,320
17.11,0,6.5,3,,,320
21.95,0,6.5,3,,,321
23.59,0.12,6.5,4,,,321
20.91,0,6.5,3,,,321
21.95,0,6.5,3,,,322
24.86,0.12,6.5,4,,,322
22.74,0,6.5,3,,,322
23.41,0.05,6.5,4,,,322
22.26,0,6.5,3,,,322
24.86,0.05,6.5,4,,,322
25.64,0,6.5,4,,,322
28.49,0.05,6.5,4,,,322
28.02,0,6.5,4,,,322
28.25,0.05,6.5,4,,,322
26.89,0.05,6.5,4,,,323
25.44,0,6.5,4,,,323
24.3,0.05,6.5,4,,,323
30,0.05,6.5,5,,,324
25.44,0.05,6.5,4,,,325
28.25,0,6.5,4,,,325
26.89,0.05,6.5,4,,,325
26.46,0,6.5,4,,,325
27.11,0,6.5,4,,,326
24.67,0.12,6.5,4,,,326
26.89,0,6.5,4,,,326
24.12,0,6.5,4,,,327
23.76,0.12,6.5,4,,,327
26.25,0,6.5,4,,,327
24.67,0,6.5,4,,,328
24.67,0.12,6.5,4,,,328
28.49,0,6.5,4,,,328
24.67,0.07,6.5,4,,,328
24.67,0,6.5,4,,,328
26.25,0,6.5,4,,,329
24.67,0.12,6.5,4,,,329
24.67,0,6.5,4,,,329
23.94,0.05,6.5,4,,,329
23.94,0,6.5,4,,,329
24.48,0.07,6.5,4,,,329
23.76,0.07,6.5,4,,,330
22.42,0.07,6.5,3,,,331
23.07,0,6.5,4,,,331
23.24,0.07,6.5,4,,,331
23.41,0,6.5,4,,,331
23.07,0.07,6.5,4,,,331
22.91,0,6.5,3,,,331
23.24,0.07,6.5,4,,,331
23.76,0,6.5,4,,,331
23.76,0.07,6.5,4,,,331
23.76,0,6.5,4,,,331
23.24,0.07,6.5,4,,,331
23.59,0,6.5,4,,,331
23.59,0,6.5,4,,,332
28.02,0,6.5,4,,,333
29.74,0.18,6.5,4,,,333
23.59,0,6.5,4,,,333
23.07,0.07,6.5,4,,,333
25.05,0,6.5,4,,,333
23.59,0,6.5,4,,,334
23.24,0.12,6.5,4,,,334
23.41,0.12,6.5,4,,,335
23.24,0.12,6.5,4,,,336
23.94,0,6.5,4,,,336
23.07,0.07,6.5,4,,,336
23.24,0,6.5,4,,,336
23.76,0.07,6.5,4,,,336
22.42,0.07,6.5,3,,,337
21.8,0,6.5,3,,,337
23.24,0.05,6.5,4,,,337
23.24,0.05,6.5,4,,,338
25.44,0,6.5,4,,,338
23.24,0.07,6.5,4,,,338
23.59,0.07,6.5,4,,,339
23.41,0,6.5,4,,,339
24.48,0.05,6.5,4,,,339
23.24,0.05,6.5,4,,,340
24.3,0.05,6.5,4,,,341
23.24,0,6.5,4,,,341
24.3,0,6.5,4,,,342
23.24,0.12,6.5,4,,,342
23.24,0,6.5,4,,,342
23.94,0.07,6.5,4,,,342
24.12,0.07,6.5,4,,,343
22.58,0,6.5,3,,,343
23.59,0,6.5,4,,,344
23.41,0.12,6.5,4,,,344
23.24,0,6.5,4,,,344
23.24,0,6.5,4,,,345
24.12,0.12,6.5,4,,,345
23.24,0,6.5,4,,,345
23.59,0.07,6.5,4,,,345
23.24,0.07,6.5,4,,,346
24.3,0,6.5,4,,,346
24.3,0,6.5,4,,,347
23.59,0.12,6.5,4,,,347
23.24,0,6.5,4,,,347
23.59,0.07,6.5,4,,,347
23.07,0.07,6.5,4,,,348
23.76,0,6.5,4,,,348
21.95,0.05,6.5,3,,,348
21.49,0.05,6.5,3,,,349
22.91,0.05,6.5,3,,,350
23.24,0.05,6.5,4,,,351
22.74,0,6.5,3,,,351
23.07,0.07,6.5,4,,,351
22.91,0.07,6.5,3,,,352
23.07,0,6.5,4,,,352
22.91,0,6.5,3,,,353
23.41,0.12,6.5,4,,,353
22.91,0,6.5,3,,,353
23.41,0,6.5,4,,,354
23.24,0.12,6.5,4,,,354
22.58,0.12,6.5,3,,,355
23.07,0,6.5,4,,,355
24.12,0,6.5,4,,,356
23.07,0.12,6.5,4,,,356
23.41,0,6.5,4,,,356
22.74,0,6.5,3,,,357
22.74,0.12,6.5,3,,,357
22.26,0,6.5,3,,,357
23.41,0,6.5,4,,,358
24.12,0.12,6.5,4,,,358
24.12,0,6.5,4,,,358
22.42,0,6.5,3,,,359
21.35,0.12,6.5,3,,,359
22.74,0.12,6.5,3,,,360
23.41,0,6.5,4,,,360
22.42,0.07,6.5,3,,,360
23.24,0.07,6.5,4,,,361
22.58,0,6.5,3,,,361
23.76,0.05,6.5,4,,,361
22.58,0.05,6,3,,,362
23.24,0,6,4,,,362
22.74,0.07,6,3,,,362
22.58,0.07,6,3,,,363
22.91,0.07,6,3,,,364
23.24,0,6,4,,,364
23.41,0.07,6,4,,,364
23.59,0,6,4,,,364
23.24,0,6,4,,,365
23.07,0.12,6,4,,,365
23.59,0,6,4,,,365
22.74,0,6,3,,,366
22.58,0.12,6,3,,,366
23.59,0,6,4,,,366
22.74,0.05,6,3,,,366
23.41,0,6,4,,,366
23.59,0.05,6,4,,,366
22.91,0.05,6,3,,,367
23.41,0,6,4,,,367
21.95,0.07,6,3,,,367
23.76,0,6,4,,,367
22.42,0.07,6,3,,,367
22.42,0,6,3,,,367
21.64,0.07,6,3,,,367
22.74,0,6,3,,,367
22.58,0.07,6,3,,,367
22.1,0.07,6,3,,,368
22.26,0,6,3,,,368
22.91,0.05,6,3,,,368
23.07,0,6,4,,,368
22.58,0.05,6,3,,,368
22.42,0,6,3,,,368
22.74,0.07,6,3,,,368
22.91,0,6,3,,,368
21.95,0,6.5,3,,,369
22.58,0.12,6.5,3,,,369
21.49,0,6.5,3,,,369
22.42,0.05,6.5,3,,,369
22.42,0,6.5,3,,,369
21.95,0,6.5,3,,,370
22.26,0.12,6.5,3,,,370
23.24,0.12,6.5,4,,,371
22.26,0.12,6.5,3,,,372
23.59,0,6.5,4,,,372
23.07,0.07,6.5,4,,,372
23.24,0,6.5,4,,,372
22.26,0,6.5,3,,,373
22.26,0.12,6.5,3,,,373
23.59,0,6.5,4,,,373
23.24,0,6.5,4,,,374
24.12,0.12,6.5,4,,,374
24.3,0,6.5,4,,,374
23.76,0,6.5,4,,,375
23.07,0.12,6.5,4,,,375
22.74,0,6.5,3,,,375
24.12,0.07,6.5,4,,,375
22.74,0,6.5,3,,,375
22.58,0.07,6.5,3,,,375
23.59,0,6.5,4,,,375
22.91,0.07,6.5,3,,,375
22.42,0.07,6.5,3,,,376
22.42,0,6.5,3,,,376
22.1,0,6.5,3,,,377
22.74,0.12,6.5,3,,,377
23.07,0.12,6.5,4,,,378
23.59,0,6.5,4,,,378
22.74,0.05,6.5,3,,,378
22.58,0.05,6.5,3,,,379
22.1,0.05,6.5,3,,,380
23.24,0,6.5,4,,,380
22.58,0.05,6.5,3,,,380
21.95,0.05,6.5,3,,,381
22.26,0,6.5,3,,,381
22.91,0,6.5,3,,,382
21.95,0.12,6.5,3,,,382
22.58,0,6.5,3,,,382
22.26,0,6.5,3,,,383
23.41,0.12,6.5,4,,,383
23.24,0,6.5,4,,,383
22.91,0.05,6.5,3,,,383
23.24,0.05,6.5,4,,,384
22.42,0,6.5,3,,,384
22.58,0.07,6.5,3,,,384
23.07,0.07,6.5,4,,,385
22.74,0,6.5,3,,,385
23.94,0.05,6.5,4,,,385
22.58,0.05,6.5,3,,,386
23.07,0,6.5,4,,,386
23.24,0.07,6.5,4,,,386
23.24,0.07,6.5,4,,,387
23.41,0,6.5,4,,,387
23.24,0.05,6.5,4,,,387
23.59,0.05,6.5,4,,,388
23.24,0,6.5,4,,,388
22.91,0.07,6.5,3,,,388
24.48,0.07,6.5,4,,,389
23.59,0,6.5,4,,,389
23.59,0.05,6.5,4,,,389
23.94,0,6.5,4,,,389
23.24,0,6.5,4,,,390
23.24,0.12,6.5,4,,,390
23.24,0,6.5,4,,,390
23.41,0.05,6.5,4,,,390
23.41,0,6.5,4,,,390
22.42,0.05,6.5,3,,,390
21.49,0.05,6.5,3,,,391
22.58,0,6.5,3,,,391
22.91,0.07,6.5,3,,,391
22.74,0,6.5,3,,,391
22.74,0.07,6.5,3,,,391
23.24,0,6.5,4,,,391
23.24,0.07,6.5,4,,,391
23.41,0,6.5,4,,,391
22.58,0.07,6.5,3,,,391
22.74,0,6.5,3,,,391
22.74,0.07,6.5,3,,,391
23.07,0,6.5,4,,,391
23.07,0.07,6.5,4,,,391
22.58,0.07,6.5,3,,,392
21.64,0,6.5,3,,,392
21.64,0,5.5,3,,,393
22.58,0.12,5.5,3,,,393
22.1,0,5.5,3,,,393
22.42,0.05,5.5,3,,,393
22.26,0,5.5,3,,,393
22.74,0,6,3,,,394
21.8,0.12,6,3,,,394
21.2,0,6,3,,,394
21.35,0.07,6,3,,,394
22.74,0,6,3,,,394
22.91,0.07,6,3,,,394
22.26,0,6,3,,,394
23.07,0.07,6,4,,,394
22.26,0,6,3,,,394
22.74,0,6.5,3,,,395
22.42,0.12,6.5,3,,,395
22.1,0,6.5,3,,,395
21.35,0.05,6.5,3,,,395
21.2,0,6.5,3,,,395
21.35,0,6.5,3,,,396
22.1,0.1,6.5,3,,,396
21.95,0,6.5,3,,,396
21.2,0,6.5,3,,,397
21.49,0.12,6.5,3,,,397
21.49,0.12,6.5,3,,,398
21.64,0,6.5,3,,,398
21.49,0.05,6.5,3,,,398
22.1,0.05,6.5,3,,,399
22.1,0,6.5,3,,,399
21.35,0.07,6.5,3,,,399
22.26,0.07,6.5,3,,,400
20.63,0.07,6.5,3,,,401
21.06,0,6.5,3,,,401
21.06,0.07,6.5,3,,,401
20.91,0,6.5,3,,,401
21.64,0.07,6.5,3,,,401
21.49,0,6.5,3,,,401
21.95,0.07,6.5,3,,,401
21.64,0,6.5,3,,,401
20.91,0.07,6.5,3,,,401
20.77,0,6.5,3,,,401
21.35,0.07,6.5,3,,,401
21.2,0.07,5.5,3,,,402
20.49,0,5.5,3,,,402
19.95,0,5.5,3,,,403
20.22,0,5.5,3,,,404
21.35,0.18,5.5,3,,,404
21.06,0,5.5,3,,,404
20.91,0.07,5.5,3,,,404
19.69,0.07,5.5,3,,,405
20.77,0,5.5,3,,,405
20.77,0.05,5.5,3,,,405
19.44,0,5.5,3,,,405
20.36,0.05,5.5,3,,,405
19.69,0,5.5,3,,,405
20.09,0.05,5.5,3,,,405
19.82,0,5.5,3,,,405
20.09,0.05,5.5,3,,,405
19.57,0.05,6.5,3,,,406
20.09,0,6.5,3,,,406
20.09,0.07,6.5,3,,,406
19.69,0,6.5,3,,,406
19.31,0.07,6.5,3,,,406
19.31,0,6.5,3,,,406
20.09,0.07,6.5,3,,,406
19.44,0,6.5,3,,,406
19.69,0,6.5,3,,,407
19.57,0.12,6.5,3,,,407
19.69,0,6.5,3,,,407
19.57,0.05,6.5,3,,,407
19.95,0.05,6.5,3,,,408
19.31,0.05,6.5,3,,,409
19.31,0,6.5,3,,,409
19.57,0.05,6.5,3,,,409
19.19,0.05,6.5,3,,,410
19.95,0,6.5,3,,,410
19.57,0.07,6.5,3,,,410
19.19,0,6.5,3,,,410
19.07,0.07,6.5,3,,,410
19.19,0.07,6.5,3,,,411
18.36,0,6.5,3,,,411
18.36,0.05,6.5,3,,,411
18.24,0,6.5,3,,,411
18.47,0.05,6.5,3,,,411
18.13,0,6.5,3,,,411
18.02,0,6.5,3,,,412
18.36,0.12,6.5,3,,,412
18.02,0,6.5,3,,,412
19.69,0.07,6.5,3,,,412
17.9,0.07,6.5,3,,,413
18.71,0,6.5,3,,,413
17.79,0.05,6.5,3,,,413
17.79,0,6.5,3,,,413
18.36,0.05,6.5,3,,,413
18.24,0,6.5,3,,,413
18.13,0.05,6.5,3,,,413
18.13,0,6.5,3,,,413
18.13,0.05,6.5,3,,,413
18.13,0,6.5,3,,,413
17.9,0.05,6.5,3,,,413
18.02,0,6.5,3,,,413
17.79,0.05,6.5,3,,,413
19.82,0,6.5,3,,,413
18.02,0.05,6.5,3,,,413
18.13,0.05,6.5,3,,,414
17.9,0,6.5,3,,,414
18.47,0.07,6.5,3,,,414
17.79,0.07,6.5,3,,,415
18.59,0,6.5,3,,,415
17.79,0.05,6.5,3,,,415
17.79,0,6.5,3,,,415
18.02,0.05,6.5,3,,,415
19.44,0,6.5,3,,,415
18.02,0.05,6.5,3,,,415
18.02,0,6.5,3,,,415
18.02,0.05,6.5,3,,,415
18.13,0,6.5,3,,,415
18.13,0.05,6.5,3,,,415
18.24,0,6.5,3,,,415
18.36,0.05,6.5,3,,,415
18.24,0,6.5,3,,,415
18.24,0.05,6.5,3,,,415
18.24,0,6.5,3,,,415
18.36,0.05,6.5,3,,,415
18.24,0,6.5,3,,,415
18.24,0.05,6.5,3,,,415
18.24,0,6.5,3,,,415
18.24,0.05,6.5,3,,,415
18.24,0,6.5,3,,,415
18.13,0.05,6.5,3,,,415
18.13,0,6.5,3,,,415
18.02,0,6.5,3,,,416
17.9,0,6.5,3,,,417
17.79,0.17,6.5,3,,,417
17.79,0,6.5,3,,,417
17.58,0.05,6.5,3,,,417
18.13,0,6.5,3,,,417
18.13,0.05,6.5,3,,,417
18.24,0,6.5,3,,,417
18.24,0.05,6.5,3,,,417
18.36,0,6.5,3,,,417
19.95,0.05,6.5,3,,,417
17.9,0,6.5,3,,,417
18.02,0.05,6.5,3,,,417
18.02,0,6.5,3,,,417
18.02,0,6.5,3,,,418
18.02,0,6.5,3,,,419
18.24,0.17,6.5,3,,,419
18.13,0,6.5,3,,,419
18.24,0.05,6.5,3,,,419
18.24,0.05,6.5,3,,,420
18.24,0,6.5,3,,,420
18.24,0.07,6.5,3,,,420
18.02,0.07,6.5,3,,,421
18.13,0,6.5,3,,,421
18.02,0.05,6.5,3,,,421
18.02,0,6.5,3,,,421
18.13,0,6.5,3,,,422
17.79,0.12,6.5,3,,,422
18.02,0,6.5,3,,,422
19.57,0.05,6.5,3,,,422
19.31,0,6.5,3,,,422
19.07,0,6.5,3,,,423
17.37,0.1,6.5,3,,,423
19.44,0,6.5,3,,,423
18.36,0.07,6.5,3,,,423
17.37,0,6.5,3,,,423
17.37,0.07,6.5,3,,,423
17.47,0,6.5,3,,,423
17.58,0.07,6.5,3,,,423
17.58,0.07,6.5,3,,,424
17.69,0,6.5,3,,,424
17.58,0.05,6.5,3,,,424
17.58,0,6.5,3,,,424
17.58,0.05,6.5,3,,,424
17.37,0,6.5,3,,,424
18.47,0.05,6.5,3,,,424
18.71,0,6.5,3,,,424
16.56,0,6.5,2,,,425
16.56,0.12,6.5,2,,,425
16.75,0,6.5,2,,,425
17.69,0.07,6.5,3,,,425
16.95,0,6.5,2,,,425
17.9,0.07,6.5,3,,,425
17.37,0,6.5,3,,,425
16.95,0.07,6.5,2,,,425
15.8,0,6.5,2,,,425
17.9,0,6.5,3,,,426
20.22,0,6.5,3,,,427
18.82,0.18,6.5,3,,,427
20.77,0.18,6.5,3,,,428
18.95,0,6.5,3,,,428
19.07,0.05,6.5,3,,,428
19.07,0.05,6.5,3,,,429
21.06,0,6.5,3,,,429
19.19,0.07,6.5,3,,,429
19.31,0,6.5,3,,,429
19.31,0.07,6.5,3,,,429
20.09,0,6.5,3,,,429
21.06,0,6.5,3,,,430
19.44,0.12,6.5,3,,,430
19.44,0,6.5,3,,,430
21.64,0.05,6.5,3,,,430
20.63,0,6.5,3,,,430
19.44,0.07,6.5,3,,,430
19.44,0,6.5,3,,,430
19.82,0.07,6.5,3,,,430
19.95,0,6.5,3,,,430
19.44,0,6.5,3,,,431
21.49,0.12,6.5,3,,,431
19.44,0.12,6.5,3,,,432
19.57,0,6.5,3,,,432
19.57,0.07,6.5,3,,,432
19.57,0.07,6.5,3,,,433
19.44,0,6.5,3,,,433
21.64,0,6.5,3,,,434
19.31,0.12,6.5,3,,,434
21.64,0,6.5,3,,,434
21.35,0,6.5,3,,,435
21.49,0.12,6.5,3,,,435
19.19,0,6.5,3,,,435
21.49,0.05,6.5,3,,,435
19.95,0,6.5,3,,,435
19.19,0,6.5,3,,,436
21.35,0.12,6.5,3,,,436
21.35,0,6.5,3,,,436
19.31,0,6.5,3,,,437
19.44,0.12,6.5,3,,,437
19.95,0.12,6.5,3,,,438
19.44,0,6.5,3,,,438
19.44,0.07,6.5,3,,,438
19.44,0,6.5,3,,,438
19.31,0.07,6.5,3,,,438
19.19,0.07,6.5,3,,,439
19.31,0,6.5,3,,,439
19.19,0.05,6.5,3,,,439
19.31,0.05,6.5,3,,,440
19.31,0,6.5,3,,,440
19.19,0.07,6.5,3,,,440
19.31,0,6.5,3,,,440
19.69,0.07,6.5,3,,,440
19.19,0,6.5,3,,,440
19.19,0.07,6.5,3,,,440
19.44,0.07,6.5,3,,,441
19.07,0,6.5,3,,,441
19.07,0,6.5,3,,,442
19.44,0,6.5,3,,,443
19.57,0.17,6.5,3,,,443
19.57,0,6.5,3,,,443
19.69,0.05,6.5,3,,,443
19.57,0,6.5,3,,,443
19.44,0.05,6.5,3,,,443
19.44,0,6.5,3,,,443
19.44,0.07,6.5,3,,,443
19.31,0,6.5,3,,,443
19.44,0.07,6.5,3,,,443
19.44,0,6.5,3,,,443
21.64,0.07,6.5,3,,,443
19.44,0,6.5,3,,,443
19.31,0.07,6.5,3,,,443
19.44,0,6.5,3,,,443
19.44,0,6.5,3,,,444
19.19,0.12,6.5,3,,,444
19.31,0,6.5,3,,,444
19.31,0,6.5,3,,,445
19.31,0.12,6.5,3,,,445
19.19,0,6.5,3,,,445
19.19,0.07,6.5,3,,,445
19.31,0,6.5,3,,,445
19.31,0.07,6.5,3,,,445
19.44,0,6.5,3,,,445
19.31,0.07,6.5,3,,,445
19.44,0,6.5,3,,,445
19.31,0.07,6.5,3,,,445
19.44,0,6.5,3,,,445
19.57,0.07,6.5,3,,,445
19.44,0,6.5,3,,,445
19.44,0.07,6.5,3,,,445
19.57,0,6.5,3,,,445
19.31,0.07,6.5,3,,,445
19.44,0,6.5,3,,,445
19.44,0,6.5,3,,,446
19.07,0.12,6.5,3,,,446
19.31,0,6.5,3,,,446
22.1,0.05,6.5,3,,,446
19.31,0,6.5,3,,,446
19.31,0.05,6.5,3,,,446
19.31,0,6.5,3,,,446
19.31,0,6.5,3,,,447
19.31,0.12,6.5,3,,,447
19.31,0.12,6.5,3,,,448
20.22,0,6.5,3,,,448
19.19,0.05,6.5,3,,,448
19.19,0.05,6.5,3,,,449
19.07,0,6.5,3,,,449
19.07,0.07,6.5,3,,,449
19.31,0,6.5,3,,,449
19.19,0.07,6.5,3,,,449
19.19,0.07,6.5,3,,,450
18.95,0,6.5,3,,,450
19.44,0,6.5,3,,,451
19.44,0.12,6.5,3,,,451
19.44,0,6.5,3,,,451
19.44,0.07,6.5,3,,,451
19.44,0,6.5,3,,,451
19.31,0.07,6.5,3,,,451
19.44,0,6.5,3,,,451
19.07,0,6.5,3,,,452
19.19,0.12,6.5,3,,,452
19.19,0,6.5,3,,,452
19.19,0,6.5,3,,,453
19.31,0.12,6.5,3,,,453
19.31,0,6.5,3,,,453
19.31,0.07,6.5,3,,,453
19.31,0,6.5,3,,,453
19.19,0.07,6.5,3,,,453
20.77,0,6.5,3,,,453
19.44,0.07,6.5,3,,,453
19.19,0,6.5,3,,,453
19.07,0.07,6.5,3,,,453
19.19,0.07,6.5,3,,,454
19.31,0,6.5,3,,,454
19.44,0.05,6.5,3,,,454
19.44,0,6.5,3,,,454
19.57,0.07,6.5,3,,,454
19.57,0,6.5,3,,,454
19.57,0.07,6.5,3,,,454
21.06,0,6.5,3,,,454
19.07,0.07,6.5,3,,,454
19.19,0,6.5,3,,,454
19.19,0,6.5,3,,,455
19.31,0.12,6.5,3,,,455
19.19,0.12,4.5,3,,,456
19.19,0,4.5,3,,,456
19.19,0,4.5,3,,,457
19.19,0,4.5,3,,,458
19.19,0.18,4.5,3,,,458
19.07,0.18,4.5,3,,,459
19.07,0,4.5,3,,,459
19.19,0,4.5,3,,,460
19.19,0,4.5,3,,,461
19.19,0,4.5,3,,,462
18.95,0,4.5,3,,,463
19.07,0,4.5,3,,,464
19.57,0.35,4.5,3,,,464
19.07,0,4.5,3,,,464
18.95,0.07,4.5,3,,,464
19.07,0,4.5,3,,,464
19.07,0.07,4.5,3,,,464
18.95,0,4.5,3,,,464
19.07,0.07,4.5,3,,,464
19.07,0,4.5,3,,,464
19.07,0.07,4.5,3,,,464
21.06,0,4.5,3,,,464
19.82,0.07,4.5,3,,,464
18.95,0,4.5,3,,,464
19.07,0.07,4.5,3,,,464
18.95,0,4.5,3,,,464
19.07,0.07,4.5,3,,,464
19.07,0,4.5,3,,,464
19.07,0.07,4.5,3,,,464
21.2,0.07,6.5,3,,,465
18.82,0,6.5,3,,,465
18.95,0.05,6.5,3,,,465
18.95,0,6.5,3,,,465
18.95,0.05,6.5,3,,,465
20.77,0,6.5,3,,,465
18.95,0.05,6.5,3,,,465
18.95,0,6.5,3,,,465
18.82,0.07,6.5,3,,,465
18.95,0,6.5,3,,,465
18.82,0.07,6.5,3,,,465
18.82,0,6.5,3,,,465
18.95,0.07,6.5,3,,,465
18.82,0,6.5,3,,,465
18.95,0.07,6.5,3,,,465
